id,name,brand,is_clone,clone_of,notes,raw_image_url,clean_image_url,price_history,status
656,violet-blonde,tom-ford,False,,"violet leaf, pink pepper, mandarin orange, iris, orris root, jasmine, suede, benzoin, musk, vetiver, virginia cedar",https://fimgs.net/images/perfume/nd.12767.jpg,,,
657,voile-d-ambre,yves-rocher,False,,"cardamom, mandarin orange, mandarin leaf, myrtle, myrrh, opoponax, incense, madagascar vanilla, australian sandalwood, patchouli",https://fimgs.net/images/perfume/nd.1981.jpg,,,
658,dior-homme-sport-2021,dior,False,,"lemon, bergamot, aldehydes, elemi, pink pepper, woody notes, olibanum, amber",https://fimgs.net/images/perfume/nd.71326.jpg,,,
659,le-beau-paradise-garden,jean-paul-gaultier,False,,"green notes, watery notes, mint, ginger, coconut, fig, salt, tonka bean, sandalwood",https://fimgs.net/images/perfume/nd.88836.jpg,,,
660,boss-the-scent-for-her,hugo-boss,False,,"peach, freesia, osmanthus, cacao",https://fimgs.net/images/perfume/nd.38998.jpg,,,
661,mon-jasmin-noir,bvlgari,False,,"lily-of-the-valley, citron, jasmine, jasmine sambac, nougat, musk, virginia cedar, patchouli",https://fimgs.net/images/perfume/nd.11512.jpg,,,
662,miss-dior-eau-de-parfum-2017,dior,False,,"pink pepper, blood orange, sweet orange, mandarin orange, calabrian bergamot, lemon, grasse rose, damask rose, jasmine leaf, patchouli, palisander rosewood",https://fimgs.net/images/perfume/nd.45202.jpg,,,
663,euphoria-men,calvin-klein,False,,"ginger, pepper, black basil, sage, cedar, amber, suede, brazilian redwood, patchouli",https://fimgs.net/images/perfume/nd.799.jpg,,,
664,si-fiori,giorgio-armani,False,,"black currant, green mandarin, neroli, rose, patchouli, oakmoss, vanilla, white musk",https://fimgs.net/images/perfume/nd.53243.jpg,,,
665,chance-eau-tendre-eau-de-parfum,chanel,False,,"quince, grapefruit, rose, jasmine, white musk",https://fimgs.net/images/perfume/nd.52359.jpg,,,
666,boss-bottled-night,hugo-boss,False,,"lavender, birch, violet, woodsy notes, musk",https://fimgs.net/images/perfume/nd.8825.jpg,,,
667,rose-of-no-man-s-land,byredo,False,,"turkey red rose, pink pepper, raspberry bloom, papyrus, amber",https://fimgs.net/images/perfume/nd.31931.jpg,,,
668,perfect,marc-jacobs,False,,"rhubarb, narcissus, almond milk, cashmeran, cedar",https://fimgs.net/images/perfume/nd.62021.jpg,,,
669,lime-basil-mandarin,jo-malone-london,False,,"lime, bergamot, mandarin orange, basil, thyme, iris, lilac, vetiver, patchouli",https://fimgs.net/images/perfume/nd.5585.jpg,,,
670,armani-code-parfum,giorgio-armani,False,,"bergamot, bergamot leaf, iris, aldehydes, orris, clary sage, tonka bean, cedar",https://fimgs.net/images/perfume/nd.75126.jpg,,,
671,jeux-de-peau,serge-lutens,False,,"wheat, milk, licorice, coconut, immortelle, sandalwood, apricot, spices, woody notes, osmanthus, amber",https://fimgs.net/images/perfume/nd.11350.jpg,,,
672,eaudemoiselle-de-givenchy,givenchy,False,,"amalfi lemon, basil, tangerine, tincture of rose, ylang-ylang, musk, ambrette (musk mallow), tonka bean",https://fimgs.net/images/perfume/nd.7806.jpg,,,
673,gucci-premiere,gucci,False,,"bergamot, blackberry, white flowers, musk, orange blossom, woody notes, sandalwood, patchouli",https://fimgs.net/images/perfume/nd.15449.jpg,,,
674,good-girl-legere,carolina-herrera,False,,"ylang-ylang, mandarin orange, bergamot, lemon, tuberose, jasmine, orange blossom, bulgarian rose, dulce de leche, praline, tonka bean, cinnamon, cashmirwood, sandalwood, musk, amber, patchouli, cedar",https://fimgs.net/images/perfume/nd.48103.jpg,,,
675,epic-man,amouage,False,,"pink pepper, olibanum, saffron, nutmeg, cardamom, caraway, myrtle, mace, myrrh, geranium, incense, agarwood (oud), leather, castoreum, patchouli, cedar, sandalowood, styrax, musk",https://fimgs.net/images/perfume/nd.6537.jpg,,,
676,wulong-cha,nishane,False,,"bergamot, orange, mandarin orange, litsea cubeba, oolong tea, nutmeg, fig, musk",https://fimgs.net/images/perfume/nd.30567.jpg,,,
677,sensuous-nude,estee-lauder,False,,"pink pepper, pepper, bergamot, mandarin orange, coconut, musk, white honey, jasmine, lily-of-the-valley, sandalwood, vanille, woodsy notes, heliotrope, amber",https://fimgs.net/images/perfume/nd.12219.jpg,,,
678,dior-homme-sport,dior,False,,"amalfi lemon, grapefruit, bergamot, elemi resin, ginger, vetiver, virginia cedar, lavender, rosemary, sandalwood",https://fimgs.net/images/perfume/nd.4033.jpg,,,
679,viking,creed,False,,"pink pepper, peppermint, bergamot, lemon, absinthe, orange, lavender, bulgarian rose, clove, allspice, orris root, jasmine, vetiver, cedar, white musk, tonka bean",https://fimgs.net/images/perfume/nd.41698.jpg,,,
680,dahlia-divin,givenchy,False,,"mirabelle, citruses, pink pepper, jasmine sambac, peach, orange blossom, rose, black currant, apple, lily-of-the-valley, patchouli, sandalwood, vetiver, vanilla, white musk, cedar",https://fimgs.net/images/perfume/nd.25972.jpg,,,
681,vanille-insensee,atelier-cologne,False,,"lime, citron, coriander, vetiver, oak moss, jasmine, vanille, oak, amber",https://fimgs.net/images/perfume/nd.11456.jpg,,,
682,black-saffron,byredo,False,,"saffron, juniper berries, chinese grapefruit, leather, black violet, raspberry, cashmeran, vetiver",https://fimgs.net/images/perfume/nd.16220.jpg,,,
683,metallique,tom-ford,False,,"aldehydes, pink pepper, bergamot, heliotrope, hawthorn, lily-of-the-valley, vanilla, ambrette (musk mallow), peru balsam, sandalwood",https://fimgs.net/images/perfume/nd.55766.jpg,,,
684,safari,ralph-lauren,False,,"galbanum, tagetes, narcissus, hiacynth, orange, black currant, mandarin orange, cassis, orris root, rosemary, rose, italian jasmine, orange blossom, vetiver, amber, sandalwood, cedar, patchouli",https://fimgs.net/images/perfume/nd.897.jpg,,,
685,lilac-love,amouage,False,,"heliotrope, lilac, gardenia, jasmine, peony, rose, cacao, tonka bean, orris, vanilla, sandalwood, patchouli",https://fimgs.net/images/perfume/nd.35624.jpg,,,
686,emporio-armani-because-it-s-you,giorgio-armani,False,,"raspberry, lemon, neroli, rose, vanilla, musk, amberwood",https://fimgs.net/images/perfume/nd.45257.jpg,,,
687,pardon,nasomatto,False,,"magnolia, flowers, dark chocolate, tonka bean, cinnamon, agarwood (oud), sandalwood",https://fimgs.net/images/perfume/nd.12130.jpg,,,
688,coach-for-men,coach,False,,"pear, kumquat, bergamot, lavender, grapefruit, cardamom, geranium, coriander, ambergris, suede, amberwood, haitian vetiver",https://fimgs.net/images/perfume/nd.45343.jpg,,,
689,omnia,bvlgari,False,,"ginger, cardamom, pepper, saffron, mandarin orange, masala chai, nutmeg, cinnamon, almond, cloves, lotus, white chocolate, sandalwood, woody notes, tonka bean, guaiac wood",https://fimgs.net/images/perfume/nd.151.jpg,,,
690,bianco-latte,giardini-di-toscana,False,,"caramel, coumarin, honey, vanilla, white musk",https://fimgs.net/images/perfume/nd.64757.jpg,,,
691,les-absolus-d-orient-santal-royal,guerlain,False,,"jasmine, neroli, rose, cinnamon, peach, agarwood (oud), sandalwood, leather, amber, musk",https://fimgs.net/images/perfume/nd.28246.jpg,,,
692,l-eau-par-kenzo-pour-homme,kenzo,False,,"yuzu, lemon, green pepper, water notes, lotus, water mint, green notes, white musk, cedar",https://fimgs.net/images/perfume/nd.79.jpg,,,
693,tendre-poison,dior,False,,"asafoetida, bergamot, brazilian rosewood, mandarin orange, tuberose, honey, orange blossom, freesia, rose, musk, sandalwood, heliotrope, vanilla",https://fimgs.net/images/perfume/nd.220.jpg,,,
694,gabrielle-essence,chanel,False,,"citruses, peach, red fruits, petitgrain, black currant, white flowers, tuberose, ylang-ylang, jasmine, orange blossom, coconut, musk, vanilla, sandalwood",https://fimgs.net/images/perfume/nd.56076.jpg,,,
695,classique-eau-de-parfum,jean-paul-gaultier,False,,"rum, tincture of rose, vanilla orchid, narcissus, vanille, amber, tonka bean, sandalwood",https://fimgs.net/images/perfume/nd.8304.jpg,,,
696,red-jeans,versace,False,,"peach, apricot, freesia, black currant, rose, violet, lily-of-the-valley, water lily, ylang-ylang, musk, vanilla, sandalwood",https://fimgs.net/images/perfume/nd.638.jpg,,,
697,marfa,memo-paris,False,,"orange blossom, mandarin orange, tuberose, ylang-ylang, agave, vanilla, sandalwood, white musk, cedar",https://fimgs.net/images/perfume/nd.37185.jpg,,,
698,boss-the-scent,hugo-boss,False,,"ginger, mandarin orange, bergamot, maninka, lavender, leather, woody notes",https://fimgs.net/images/perfume/nd.31445.jpg,,,
699,alien-eau-de-toilette,mugler,False,,"citruses, mandarin orange, moroccan jasmine, white flowers, white amber, cashmeran",https://fimgs.net/images/perfume/nd.6616.jpg,,,
700,althair,parfums-de-marly,False,,"cinnamon, cardamom, orange blossom, bergamot, bourbon vanilla, elemi, praline, musk, ambroxan, guaiac wood",https://fimgs.net/images/perfume/nd.84109.jpg,,,
701,eau-de-rhubarbe-ecarlate,hermes,False,,"rhubarb, red berries, lantana, white musk",https://fimgs.net/images/perfume/nd.35375.jpg,,,
702,l-interdit-eau-de-parfum-intense,givenchy,False,,"black pepper, tuberose, sesame, orange blossom, madagascar vanilla, patchouli, vetiver",https://fimgs.net/images/perfume/nd.62491.jpg,,,
703,l-eau-bleue-d-issey-pour-homme,issey-miyake,False,,"rosemary, lime, orangewood, mandarin orange, lemongrass, cypress, juniper berries, ginger, lavender, pink pepper, star anise, may rose, nasturtium, atlas cedar, patchouli, oakmoss, sandalwood, amber, ambrette (musk mallow)",https://fimgs.net/images/perfume/nd.724.jpg,,,
704,fuel-for-life-homme,diesel,False,,"anise, grapefruit, raspberry, lavender, woodsy notes, heliotrope",https://fimgs.net/images/perfume/nd.1605.jpg,,,
705,mon-guerlain-eau-de-parfum-intense,guerlain,False,,"lavender, mandarin orange, bergamot, tahitian vanilla, madagascar vanilla, iris, rose, jasmine sambac, coumarin, patchouli, licorice, benzoin, australian sandalwood, white musk",https://fimgs.net/images/perfume/nd.55997.jpg,,,
706,versace-woman,versace,False,,"rose, jasmine leaf, bergamot, raspberry, plum, lotus, cedar, musk, amber",https://fimgs.net/images/perfume/nd.645.jpg,,,
707,secret-obsession,calvin-klein,False,,"nutmeg, plum, mace, rose, tuberose, jasmine, orchid, ylang-ylang, orange blossom, sandalwood, amber, vanilla, cashmere wood, cedar, wormwood, orris",https://fimgs.net/images/perfume/nd.3592.jpg,,,
708,escape,calvin-klein,False,,"melon, chamomile, marigold, tagetes, hiacynth, apricot, oakmoss, apple, coriander, mandarin orange, ylang-ylang, litchi, black currant, cassia, peach, lily-of-the-valley, carnation, rose, jasmine, cloves, musk, sandalwood, amber, vetiver, cedar, vanilla",https://fimgs.net/images/perfume/nd.271.jpg,,,
709,chic-for-men,carolina-herrera,False,,"watermelon, cardamom, lemon, bergamot, mandarin orange, pepper, cinnamon, sandalwood, musk, tonka bean, amber, cedar",https://fimgs.net/images/perfume/nd.293.jpg,,,
710,circus-fantasy,britney-spears,False,,"raspberry, sugar, apricot blossom, orchid, peony, water lily, sweet notes, vanilla, musk, violet, woody notes",https://fimgs.net/images/perfume/nd.6733.jpg,,,
711,l-eau-d-issey-pour-homme-intense,issey-miyake,False,,"yuzu, bergamot, sweet orange, mandarin orange, nutmeg, lotus, cinnamon, cardamom, saffron, incense, papyrus, ambergris, benzoin, amber",https://fimgs.net/images/perfume/nd.1998.jpg,,,
712,body-kouros,yves-saint-laurent,False,,"eucalyptus, incense, chinese cedar, clary sage, benzoin",https://fimgs.net/images/perfume/nd.736.jpg,,,
713,polo-red,ralph-lauren,False,,"cranberry, grapefruit, italian lemon, saffron, sage, amber, coffee, woodsy notes",https://fimgs.net/images/perfume/nd.18598.jpg,,,
714,taj-sunset,escada,False,,"mango, nectarine, blood orange, raspberry, star apple, water lily, lotus, coconut, musk, sandalwood",https://fimgs.net/images/perfume/nd.10611.jpg,,,
715,dior-addict-eau-de-parfum,dior,False,,"mandarin orange, silkwood blossom, orange blossom, night blooming cereus, bulgarian rose, vanilla, tonka bean, sandalwood",https://fimgs.net/images/perfume/nd.15270.jpg,,,
716,rehab,initio-parfums-prives,False,,"lavender, bergamot, cedar, vetiver, patchouli, sandalwood, musk, guaiac wood",https://fimgs.net/images/perfume/nd.50351.jpg,,,
717,rolling-in-love,by-kilian,False,,"almond milk, ambrette (musk mallow), iris, freesia, tuberose, vanilla, tonka bean, musk",https://fimgs.net/images/perfume/nd.56402.jpg,,,
718,my-insolence,guerlain,False,,"raspberry, citruses, almond blossom, jasmine, vanilla, tonka bean, patchouli",https://fimgs.net/images/perfume/nd.1657.jpg,,,
719,1740-marquis-de-sade,histoires-de-parfums,False,,"artemisia, bergamot, patchouli, cardamom, coriander, immortelle, leather, french labdanum, elemi resin, birch, vanilla, virginia cedar",https://fimgs.net/images/perfume/nd.8590.jpg,,,
720,bibliotheque,byredo,False,,"plum, peach, violet, peony, leather, patchouli, vanilla, musk",https://fimgs.net/images/perfume/nd.43324.jpg,,,
721,hundred-silent-ways,nishane,False,,"tuberose, peach, mandarin orange, gardenia, jasmine, orris, vanilla, sandalwood, vetiver",https://fimgs.net/images/perfume/nd.37602.jpg,,,
722,white-tea,elizabeth-arden,False,,"sea notes, fern, clary sage, mandarin orange, white tea, white iris, mate, exotic woods, ambrette (musk mallow), tonka bean, amber",https://fimgs.net/images/perfume/nd.42439.jpg,,,
723,libre-le-parfum,yves-saint-laurent,False,,"ginger, saffron, mandarin orange, bergamot, orange blossom, lavender, bourbon vanilla, honey, tonka bean, vetiver",https://fimgs.net/images/perfume/nd.75676.jpg,,,
724,sedley,parfums-de-marly,False,,"lemon, mint, bergamot, grapefruit, mandarin orange, lavender, rosemary, geranium, olibanum, ambroxan, sandalowood, cashmeran, vetiver, cedar, patchouli",https://fimgs.net/images/perfume/nd.56273.jpg,,,
725,rose-31,le-labo,False,,"rose, cumin, vetiver, cedar, musk, guaiac wood, agarwood (oud), olibanum, labdanum",https://fimgs.net/images/perfume/nd.3678.jpg,,,
726,la-yuqawam-homme,rasasi,False,,"raspberry, saffron, thyme, olibanum, jasmine, artemisia, leather, suede, woody notes, amber",https://fimgs.net/images/perfume/nd.19668.jpg,,,
727,femme-rochas,rochas,False,,"plum, peach, cinnamon, apricot, brazilian rosewood, bergamot, lemon, cloves, carnation, ylang-ylang, rosemary, rose, iris, jasmine, oakmoss, leather, benzoin, amber, patchouli, musk, vanilla",https://fimgs.net/images/perfume/nd.28.jpg,,,
728,white-diamonds,elizabeth-taylor,False,,"aldehydes, lily, neroli, orange, bergamot, egyptian tuberose, jasmine, ylang-ylang, narcissus, carnation, italian orris root, turkish rose, cinnamon, amber, musk, sandalwood, oakmoss, patchouli",https://fimgs.net/images/perfume/nd.887.jpg,,,
729,beau-de-jour-eau-de-parfum,tom-ford,False,,"lavender extract, lavender, rosemary, oakmoss, mint, basil, geranium, patchouli, amber",https://fimgs.net/images/perfume/nd.59064.jpg,,,
730,oriana,parfums-de-marly,False,,"mandarin orange, bergamot, grapefruit, orange blossom, raspberry, black currant, whipped cream, marshamallow, musk, ambrette (musk mallow)",https://fimgs.net/images/perfume/nd.69117.jpg,,,
731,versace-pour-homme-oud-noir,versace,False,,"black pepper, bitter orange, neroli, saffron, cardamom, olibanum, agarwood (oud), patchouli, leatherwood",https://fimgs.net/images/perfume/nd.17338.jpg,,,
732,tendre-jasmin,yves-rocher,False,,"jasmine, mandarin orange, lemon, mimosa",https://fimgs.net/images/perfume/nd.3790.jpg,,,
733,declaration-d-un-soir,cartier,False,,"black pepper, cardamom, caraway, rose, nutmeg, sandalwood",https://fimgs.net/images/perfume/nd.15462.jpg,,,
734,club-de-nuit-milestone,armaf,False,,"sea notes, red fruits, bergamot, violet, white woods, sandalwood, musk, ambroxan, vetiver",https://fimgs.net/images/perfume/nd.64104.jpg,,,
735,so-elixir-purple-eau-de-parfum,yves-rocher,False,,"bergamot, tuberose, vetiver, patchouli, incense, tonka bean, vanilla, woodsy notes, benzoin",https://fimgs.net/images/perfume/nd.16069.jpg,,,
736,terre-d-hermes-eau-tres-fraiche,hermes,False,,"orange, citruses, water notes, geranium, woody notes, cedar, patchouli",https://fimgs.net/images/perfume/nd.24060.jpg,,,
737,lalique-white,lalique,False,,"lemon leaf, bergamot, tamarind, elemi, white pepper, nutmeg, cardamom, violet, cedar, musk, oakmoss, amber",https://fimgs.net/images/perfume/nd.3785.jpg,,,
738,dolce-gabbana-pour-homme-intenso,dolce-gabbana,False,,"lavender, water notes, basil, geranium, marigold, tobacco, hay, clary sage, moepel accord, bran, sandalwood, cypress, musk, amber, labdanum",https://fimgs.net/images/perfume/nd.28935.jpg,,,
739,fame,paco-rabanne,False,,"mango, bergamot, jasmine, olibanum, vanilla, sandalwood",https://fimgs.net/images/perfume/nd.74962.jpg,,,
740,ck-one-shock-for-her,calvin-klein,False,,"passion flower, red poppy, peony, mexican chocolate, blackberry, narcissus, jasmine, vanille, musk, amber, patchouli",https://fimgs.net/images/perfume/nd.12519.jpg,,,
741,light-blue-forever-pour-homme,dolce-gabbana,False,,"grapefruit, bergamot, ozonic notes, violet leaf, java vetiver oil, white musk, patchouli",https://fimgs.net/images/perfume/nd.66556.jpg,,,
742,coromandel-eau-de-parfum,chanel,False,,"bitter orange, citruses, neroli, patchouli, orris root, rose, jasmine, white chocolate, benzoin, amber, olibanum, incense, woody notes, musk",https://fimgs.net/images/perfume/nd.41783.jpg,,,
743,l-agent,agent-provocateur,False,,"pink pepper, ylang-ylang, angelica, palisander rosewood, artemisia, may rose, geranium, tuberose, jasmine, osmanthus, incense, myrhh, patchouli, amber, sandalwood, musk, french labdanum",https://fimgs.net/images/perfume/nd.11214.jpg,,,
744,karma,lush,False,,"orange, lemongrass, lavender, pine tree, lemon, cassis, patchouli, fir resin, elemi, cinnamon",https://fimgs.net/images/perfume/nd.4367.jpg,,,
